4.89,7.43832,41.416,0.0522099,41.4763
4.937,7.44127,41.3768,0.0563878,41.4598
5.015,7.44157,41.3613,0.0733011,41.4582
5.062,7.44585,41.3518,0.0694596,41.4344
5.156,7.44731,41.3185,0.101609,41.4262
5.156,7.44923,41.293,0.108502,41.4155
5.172,7.44967,41.3037,0.0714533,41.4131
5.219,7.45081,41.2937,0.0809958,41.4068
5.281,7.45554,41.2176,0.163582,41.3805
5.328,7.46221,41.2218,0.159799,41.3435
5.406,7.4623,41.2375,0.157848,41.343
5.578,7.46261,41.2381,0.158496,41.3413
5.609,7.46328,41.2542,0.0713218,41.3376
5.875,7.46681,41.2583,0.0596344,41.318
5.953,7.46815,41.1983,0.113409,41.3106
6.031,7.46969,41.1916,0.108347,41.3021
6.187,7.47023,41.1892,0.10695,41.2991
6.203,7.47058,41.1807,0.0989802,41.2972
6.234,7.47863,41.1477,0.0974414,41.2528
6.25,7.48071,41.1515,0.0784698,41.2413
6.297,7.48528,41.1098,0.157877,41.2161
6.344,7.48677,41.0946,0.143241,41.2079
6.437,7.48853,41.1166,0.0781057,41.1982
6.484,7.49012,41.0881,0.115479,41.1894
6.578,7.49126,41.0885,0.115674,41.1832
6.687,7.49249,41.0885,0.110948,41.1764
6.719,7.4951,41.0826,0.107191,41.1621
6.781,7.49603,41.0351,0.187589,41.157
6.89,7.49657,41.0563,0.102093,41.154
7.015,7.50066,41.056,0.10326,41.1316
7.172,7.50098,41.056,0.103238,41.1298
7.312,7.50213,41.056,0.0583713,41.1235
7.562,7.50256,41.0675,0.0393977,41.1212
7.656,7.50387,41.0675,0.0392074,41.114
7.672,7.50409,41.0675,0.0384535,41.1128
7.844,7.5046,41.0659,0.0332763,41.1099
7.891,7.50575,41.0659,0.0304502,41.1037
8.187,7.50792,41.0651,0.0295846,41.0918
8.266,7.50921,41.0619,0.0286003,41.0848
8.391,7.50983,41.054,0.0284273,41.0813
8.484,7.50997,41.054,0.0279956,41.0806
8.641,7.51091,41.0336,0.0289859,41.0754
8.75,7.5127,41.0314,0.0281665,41.0656
8.969,7.51285,40.9646,0.122419,41.0649
9,7.51333,40.9867,0.0790115,41.0622
9.047,7.51531,40.9867,0.0731137,41.0514
9.062,7.51589,40.977,0.0719891,41.0482
9.219,7.5176,40.977,0.0709859,41.0389
9.25,7.51944,40.9286,0.122658,41.0288
9.312,7.51985,40.9068,0.132632,41.0266
9.344,7.52342,40.9068,0.130658,41.0072
9.391,7.52399,40.9046,0.0989691,41.004
9.609,7.52665,40.8776,0.110263,40.9895
9.656,7.52694,40.8776,0.110115,40.988
9.687,7.52716,40.8819,0.0829778,40.9867
9.797,7.53679,40.8926,0.0345495,40.9344
10.141,7.53858,40.8745,0.0363391,40.9247
10.187,7.54015,40.8745,0.0373602,40.9162
10.25,7.54035,40.8745,0.0371309,40.9151
10.25,7.54253,40.853,0.0332359,40.9032
10.422,7.54379,40.8588,0.0265001,40.8964
10.609,7.54443,40.8569,0.025612,40.893
10.859,7.54483,40.8577,0.0210249,40.8908
10.891,7.54589,40.8436,0.0229336,40.885
11.156,7.54744,40.8369,0.0230935,40.8766
11.172,7.54762,40.8369,0.0228254,40.8757
11.328,7.54877,40.8369,0.019081,40.8694
11.563,7.54956,40.8228,0.0242104,40.8651
11.641,7.55187,40.8228,0.0179775,40.8527
11.75,7.55212,40.8107,0.031563,40.8513
11.875,7.55265,40.7831,0.0609817,40.8484
11.906,7.55599,40.79,0.0583738,40.8304
12.531,7.55665,40.7649,0.0880234,40.8268
12.641,7.55708,40.745,0.0819499,40.8245
12.703,7.55779,40.745,0.0803988,40.8207
12.719,7.55818,40.7287,0.0800722,40.8185
12.75,7.55843,40.7287,0.0765752,40.8172
12.766,7.56357,40.717,0.0710037,40.7894
12.844,7.56392,40.7293,0.0358238,40.7876
12.859,7.56891,40.6704,0.112516,40.7607
12.891,7.56912,40.6961,0.0380203,40.7596
12.985,7.57328,40.6941,0.0348658,40.7372
13.5,7.5743,40.6907,0.0319447,40.7317
13.781,7.57597,40.6941,0.0209187,40.7227
14.281,7.57725,40.6941,0.0189488,40.7158
16.25,7.5775,40.6941,0.0185848,40.7145
16.797,7.57788,40.689,0.0187863,40.7124
16.828,7.57796,40.6644,0.0483249,40.712
16.891,7.57818,40.6612,0.0443342,40.7108
16.938,7.57953,40.6698,0.0235679,40.7036
16.938,7.58026,40.6608,0.0377402,40.6997
17.125,7.58134,40.6532,0.0372569,40.6938
17.141,7.58157,40.6532,0.0345639,40.6926
17.438,7.58302,40.6532,0.031233,40.6849
17.469,7.58413,40.6492,0.0282032,40.6789
17.797,7.58605,40.6345,0.0336848,40.6686
17.844,7.58689,40.6345,0.0336067,40.6641
17.969,7.58703,40.6312,0.0308468,40.6633
18.016,7.58846,40.6349,0.024888,40.6557
18.235,7.5897,40.6249,0.0266164,40.649
18.422,7.58998,40.6233,0.0284224,40.6475
18.547,7.59063,40.6175,0.0277607,40.644
18.594,7.59099,40.5736,0.0818428,40.6421
18.625,7.59101,40.5393,0.102902,40.642
18.657,7.59216,40.5315,0.0881147,40.6359
18.704,7.5978,40.5359,0.070847,40.6057
19.125,7.59806,40.5359,0.0584368,40.6043
19.25,7.60256,40.5303,0.0550135,40.5803
19.344,7.60302,40.4985,0.0937,40.5778
19.422,7.60514,40.499,0.0828701,40.5665
19.454,7.60525,40.499,0.0828145,40.5659
19.75,7.60697,40.5037,0.0678558,40.5567
19.969,7.60714,40.5037,0.0677654,40.5558
20.375,7.60739,40.5037,0.0480281,40.5545
20.5,7.60942,40.5037,0.0460428,40.5437
20.751,7.61115,40.4998,0.0430117,40.5345
20.782,7.61122,40.4998,0.0398725,40.5341
20.813,7.61229,40.4998,0.0292493,40.5284
20.876,7.6127,40.4738,0.0352669,40.5262
20.969,7.61277,40.4508,0.0788913,40.5259
21.032,7.61413,40.4496,0.0766973,40.5186
21.11,7.6144,40.4574,0.0477487,40.5172
21.407,7.61623,40.4587,0.0392669,40.5074
21.422,7.61703,40.457,0.0380758,40.5032
21.501,7.61749,40.4525,0.0359976,40.5007
21.735,7.61755,40.4541,0.0329533,40.5004
21.797,7.61848,40.4563,0.027284,40.4955
21.813,7.61856,40.458,0.0221867,40.4951
21.86,7.6201,40.4702,0.0152601,40.4868
22.141,7.62027,40.4702,0.0125394,40.486
22.641,7.62057,40.4657,0.0133412,40.4844
23.079,7.62124,40.4412,0.0406798,40.4808
23.391,7.62209,40.4412,0.0394509,40.4763
23.798,7.62281,40.4432,0.0281205,40.4724
24.016,7.62428,40.4266,0.054097,40.4646
25.579,7.62508,40.4266,0.0476029,40.4604
25.798,7.62549,40.4176,0.045208,40.4582
25.923,7.62582,40.424,0.0254399,40.4565
26.298,7.62745,40.4238,0.0230541,40.4478
26.985,7.62757,40.4238,0.0227911,40.4472
27.376,7.62765,40.4238,0.0227341,40.4468
27.548,7.62784,40.4158,0.0325461,40.4458
28.11,7.62892,40.4158,0.0316023,40.4401
29.438,7.62966,40.4088,0.0301346,40.4361
29.735,7.62966,40.4088,0.0301341,40.4361
30.22,7.63147,40.4018,0.0265916,40.4265
30.454,7.63287,40.399,0.0247769,40.4191
30.704,7.63428,40.375,0.0284121,40.4116
30.829,7.63505,40.373,0.0271875,40.4076
31.001,7.63601,40.3401,0.0877334,40.4025
31.064,7.6366,40.3401,0.0867729,40.3994
31.157,7.63682,40.3359,0.0853518,40.3982
31.282,7.63706,40.3337,0.084306,40.3969
31.392,7.63727,40.3337,0.0842839,40.3958
31.423,7.63727,40.3419,0.0634604,40.3958
31.501,7.63754,40.3419,0.0626567,40.3944
31.735,7.63858,40.3438,0.055045,40.3889
31.892,7.63892,40.3438,0.0549603,40.3871
31.97,7.63906,40.3438,0.0539231,40.3863
32.439,7.63965,40.3438,0.0517909,40.3832
33.845,7.64071,40.3178,0.0696331,40.3776
33.97,7.64122,40.3109,0.0676871,40.3749
34.111,7.64135,40.2986,0.0589052,40.3743
34.423,7.64436,40.2902,0.0498038,40.3584
34.532,7.64466,40.2902,0.0452526,40.3568
34.642,7.64539,40.2816,0.0456148,40.3529
34.689,7.64707,40.2816,0.0366267,40.3441
34.736,7.65491,40.2499,0.0929188,40.3028
34.782,7.6553,40.2499,0.085334,40.3007
34.829,7.65649,40.2262,0.128195,40.2944
34.845,7.65658,40.2155,0.113104,40.294
34.97,7.65864,40.2155,0.0733677,40.2831
35.048,7.65907,40.1818,0.0681076,40.2808
35.095,7.66227,40.1818,0.0681295,40.264
35.251,7.66474,40.1813,0.0693425,40.2511
35.298,7.66734,40.1932,0.0485675,40.2374
36.017,7.66772,40.1888,0.0490231,40.2354
36.064,7.66864,40.1794,0.0497513,40.2306
36.111,7.67003,40.1829,0.0369507,40.2233
36.314,7.67063,40.1829,0.0257043,40.2202
36.361,7.67173,40.1829,0.0240401,40.2144
36.97,7.6721,40.1829,0.0225925,40.2124
37.017,7.67276,40.1785,0.0238654,40.209
37.079,7.67428,40.1295,0.0863937,40.201
37.126,7.67558,40.1295,0.0850403,40.1942
37.345,7.67847,40.1221,0.0825728,40.1791
37.361,7.67871,40.1221,0.0825561,40.1778
37.408,7.68015,40.1221,0.0789899,40.1703
37.501,7.68042,40.1221,0.0784027,40.1689
37.751,7.68099,40.1447,0.0174973,40.1659
38.111,7.68162,40.1442,0.015041,40.1626
38.22,7.68176,40.1372,0.0156099,40.1619
38.283,7.68237,40.1274,0.0303997,40.1587
38.314,7.68301,40.1009,0.0362709,40.1553
38.408,7.68331,40.1009,0.0358112,40.1538
38.642,7.68349,40.088,0.045093,40.1528
38.673,7.68456,40.0819,0.0438339,40.1472
38.83,7.68462,40.0819,0.0393031,40.1469
39.111,7.68718,40.0494,0.086951,40.1336
39.236,7.68864,40.0494,0.086854,40.126
39.267,7.68888,40.055,0.0832501,40.1247
39.298,7.68912,40.0598,0.0653767,40.1234
39.47,7.69024,40.0598,0.0633066,40.1176
39.705,7.6903,40.0598,0.0632665,40.1173
39.845,7.69198,40.0605,0.0591768,40.1085
39.861,7.69222,40.0547,0.0565268,40.1073
40.048,7.69305,40.0547,0.056138,40.1029
40.095,7.69366,40.0562,0.0463522,40.0998
40.564,7.6958,40.0562,0.032163,40.0886
40.58,7.69675,40.0505,0.0331559,40.0836
41.033,7.69711,40.0328,0.032432,40.0818
41.08,7.69834,40.0328,0.0265264,40.0754
41.095,7.69994,40.0328,0.0234533,40.067
41.564,7.70028,40.0258,0.0232625,40.0653
41.611,7.70228,40.0066,0.0405752,40.0549
41.658,7.70258,40.0066,0.040337,40.0533
41.752,7.70377,39.9892,0.0435944,40.0471
41.767,7.70872,39.9847,0.0306233,40.0214
42.064,7.70911,39.983,0.028736,40.0194
43.08,7.71111,39.983,0.0255674,40.009
43.283,7.71157,39.9835,0.0252579,40.0066
43.408,7.71181,39.9816,0.0254537,40.0054
43.517,7.71204,39.9437,0.0891006,40.0042
43.736,7.71248,39.9437,0.0655702,40.0019
44.986,7.71397,39.9437,0.0553468,39.9942
45.049,7.71427,39.9488,0.0233697,39.9926
45.267,7.71583,39.9453,0.0216501,39.9845
45.283,7.72027,39.9009,0.065077,39.9615
45.377,7.72309,39.9009,0.0622008,39.9469
45.58,7.72347,39.9067,0.043084,39.945
45.736,7.72458,39.8882,0.0416035,39.9392
45.955,7.72628,39.8894,0.0272896,39.9305
46.017,7.72713,39.8451,0.0691663,39.9261
46.142,7.72894,39.8522,0.0731505,39.9167
46.283,7.73059,39.8522,0.0325998,39.9082
47.08,7.73165,39.8546,0.0334046,39.9027
47.314,7.73166,39.8441,0.087767,39.9027
47.377,7.73255,39.8701,0.0201997,39.8981
47.502,7.73495,39.866,0.0179791,39.8857
48.721,7.73526,39.866,0.016577,39.8841
49.314,7.73546,39.8669,0.0157323,39.8831
49.971,7.73599,39.8518,0.0163519,39.8803
50.299,7.73713,39.8528,0.0159224,39.8745
50.674,7.73795,39.8494,0.0148261,39.8702
51.408,7.73832,39.8475,0.0138587,39.8683
51.705,7.73875,39.8489,0.0127512,39.8661
52.377,7.73875,39.8311,0.0239214,39.8661
52.893,7.73923,39.8281,0.0221337,39.8637
